match_id,team1_score,team1_total_wins_against_team2,team2_total_wins_against_team1,team1_wins_against_team2_last_three,team2_wins_against_team1_last_three,team1_form_last_5,team2_form_last_5,team1_last_5_avg_score,team1_last_5_runs_conceded,team2_last_5_avg_score,team2_last_5_runs_conceded,team1_chasing_win_rate,team1_defending_win_rate,team2_chasing_win_rate,team2_defending_win_rate,venue_avg_score,chasing_win_rate_venue,team1_win_rate_at_venue,team2_win_rate_at_venue,winner_slot,toss_winner_slot
1216540,194,10,14,1,2,2,4,154.8,177.8,172.0,165.2,0.492,0.476,0.594,0.531,174.36,0.375,0.5,0.5,1,1
1216528,167,9,4,1,2,1,3,151.6,170.6,171.8,161.4,0.636,0.625,0.556,0.417,157.79,0.182,0.5,0.667,1,1
1216543,161,10,11,3,0,3,1,183.4,162.6,145.6,173.4,0.483,0.375,0.56,0.424,157.75,0.182,0.6,0.333,1,1
1216531,171,12,13,2,1,3,0,171.8,159.0,167.6,192.6,0.492,0.5,0.491,0.222,172.58,0.375,0.667,0.667,0,1
1216526,148,6,20,1,2,3,4,165.4,175.6,191.8,163.2,0.594,0.531,0.564,0.565,150.85,0.429,0.571,0.667,0,1
1216522,177,10,9,1,1,1,3,147.8,170.8,165.8,154.2,0.56,0.424,0.492,0.478,157.6,0.182,0.25,0.429,0,1
1216509,179,15,7,2,1,2,4,158.8,165.0,186.2,159.8,0.636,0.633,0.483,0.394,172.69,0.375,0.5,0.75,0,1
1216533,125,14,8,2,1,2,1,163.2,169.2,152.4,175.0,0.636,0.62,0.56,0.412,151.37,0.375,0.5,0.4,0,1
1216546,164,10,14,1,1,4,1,177.6,153.6,165.0,178.6,0.483,0.394,0.491,0.222,159.28,0.182,0.667,0.333,0,1
1216494,84,14,11,1,2,2,3,150.8,165.0,170.0,158.8,0.594,0.515,0.492,0.478,150.07,0.375,0.444,0.5,0,1
1216518,154,6,6,2,1,2,1,150.4,161.4,168.6,166.6,0.56,0.412,0.536,0.417,159.54,0.182,0.2,0.571,0,0
1216521,114,12,17,1,2,1,4,152.0,158.8,178.4,159.2,0.636,0.608,0.564,0.553,173.36,0.375,0.333,0.5,0,0
1216498,126,4,11,1,2,2,2,162.8,175.2,165.0,155.8,0.491,0.222,0.552,0.417,159.36,0.25,0.429,0.625,1,0
1216497,194,13,10,0,2,1,3,134.2,150.6,171.2,159.6,0.594,0.5,0.483,0.382,146.95,0.375,0.4,0.0,1,0
1216541,195,11,10,1,2,4,2,160.0,147.2,153.6,155.8,0.571,0.553,0.56,0.412,147.75,0.333,0.714,0.5,0,1
1216544,145,9,15,2,1,4,1,159.6,136.4,143.4,148.6,0.492,0.478,0.636,0.608,157.85,0.231,0.5,0.571,0,1
1216520,149,18,8,3,0,1,3,140.2,145.2,161.6,157.8,0.594,0.5,0.491,0.222,169.47,0.444,0.333,0.75,0,0
1216524,219,10,6,1,2,1,2,147.6,154.6,161.4,170.8,0.533,0.417,0.475,0.382,157.46,0.231,0.556,0.571,1,0
1216499,164,9,16,0,2,3,3,154.8,140.0,160.4,159.2,0.492,0.458,0.571,0.542,149.83,0.333,0.667,0.625,0,0
1216536,172,8,13,1,2,1,2,147.6,136.4,147.0,143.8,0.594,0.5,0.636,0.608,158.09,0.214,0.5,0.625,0,0
1216537,185,8,11,2,1,4,2,159.2,154.8,160.2,163.2,0.5,0.222,0.56,0.412,150.46,0.4,0.5,0.571,0,0
1216502,120,7,7,2,1,2,2,148.8,150.8,159.8,148.2,0.492,0.458,0.533,0.417,168.22,0.5,0.5,0.0,0,0
1216535,110,12,13,1,2,2,3,155.2,181.4,160.4,159.6,0.468,0.382,0.579,0.542,158.67,0.267,0.5,0.0,0,0
1216506,153,8,13,1,2,3,2,160.8,157.8,149.2,148.8,0.5,0.222,0.644,0.608,151.86,0.455,0.4,0.4,0,0
1216530,191,11,8,2,1,1,3,152.4,142.2,167.8,168.0,0.594,0.5,0.569,0.412,157.07,0.312,0.333,0.167,1,0
1216505,152,13,9,0,3,2,1,138.6,139.6,145.0,174.0,0.492,0.458,0.468,0.382,151.92,0.5,0.5,0.0,0,0
1216495,149,7,7,2,0,3,3,152.8,152.0,154.6,138.8,0.586,0.542,0.548,0.417,165.41,0.545,0.667,0.25,0,0
1237177,200,14,12,3,0,3,1,147.4,147.0,138.8,168.6,0.586,0.542,0.476,0.382,157.19,0.294,0.167,0.444,1,0
1237178,131,7,8,2,1,1,4,133.2,135.0,152.2,136.0,0.492,0.458,0.562,0.417,151.96,0.538,0.4,0.25,0,0
1237180,189,6,11,1,2,1,4,134.6,175.2,147.4,131.4,0.469,0.382,0.576,0.417,151.23,0.571,0.2,0.4,1,1
1237181,156,12,15,0,3,2,3,145.4,170.8,164.2,152.8,0.469,0.4,0.586,0.542,157.64,0.278,0.4,0.286,0,1
1254058,159,17,9,2,0,4,0,156.6,144.8,142.4,144.6,0.586,0.542,0.492,0.458,156.32,0.381,0.625,0.222,0,0
1254059,188,15,8,1,2,3,2,144.2,142.4,150.4,158.4,0.652,0.608,0.469,0.389,160.21,0.51,0.5,0.333,0,0
1254060,187,11,7,1,1,2,4,158.0,135.8,159.0,144.0,0.594,0.5,0.576,0.417,156.38,0.409,0.222,0.0,1,0
1254061,221,8,12,1,2,3,3,156.2,153.4,158.6,170.4,0.5,0.222,0.558,0.412,160.59,0.519,0.455,0.5,1,0
1254062,152,21,6,3,0,3,3,155.2,144.0,178.6,154.2,0.586,0.542,0.594,0.5,156.81,0.391,0.556,0.3,1,0
1254063,149,7,9,1,2,1,3,145.4,146.4,150.6,155.2,0.5,0.458,0.559,0.417,156.65,0.375,0.3,0.0,1,0
1254064,147,11,11,3,0,3,2,166.4,173.8,176.8,189.6,0.477,0.389,0.547,0.412,161.37,0.509,0.4,0.444,0,0
1254065,106,8,14,1,2,3,3,167.0,164.0,156.8,155.2,0.5,0.222,0.652,0.608,161.2,0.519,0.5,0.467,0,0
1254066,150,7,8,1,1,3,2,163.4,150.4,155.0,161.0,0.586,0.542,0.543,0.417,156.48,0.36,0.6,0.0,1,1
1254068,195,15,10,1,1,2,2,163.0,162.6,165.0,173.4,0.5,0.222,0.477,0.389,160.49,0.527,0.462,0.364,0,0
1254067,204,12,14,3,0,2,2,142.4,141.8,168.2,157.6,0.5,0.458,0.585,0.5,156.27,0.36,0.364,0.273,1,1
1254069,188,14,9,1,2,4,3,155.4,153.2,176.0,187.8,0.66,0.608,0.556,0.412,160.96,0.536,0.5,0.5,1,0
1254070,137,16,12,3,0,4,3,163.6,147.6,176.0,172.4,0.586,0.551,0.485,0.389,156.72,0.36,0.636,0.25,0,1
1254071,120,5,11,1,2,1,1,172.0,172.4,152.2,161.2,0.5,0.222,0.543,0.417,156.42,0.36,0.167,0.0,0,1
1254072,220,14,8,2,1,4,2,163.0,152.8,171.6,168.4,0.66,0.608,0.585,0.5,161.01,0.526,0.529,0.111,1,0
1254073,177,10,10,0,2,2,3,165.4,186.4,159.2,150.8,0.545,0.412,0.5,0.48,161.64,0.517,0.455,0.3,0,0
1254074,131,14,11,2,0,3,1,151.0,146.6,159.0,159.4,0.586,0.54,0.5,0.214,155.87,0.36,0.583,0.143,0,0
1254075,133,12,8,2,1,2,1,177.6,176.8,163.6,185.6,0.576,0.5,0.545,0.412,161.85,0.525,0.1,0.417,0,0
1254076,191,16,9,1,2,4,4,171.4,158.8,165.0,155.4,0.66,0.608,0.508,0.48,161.51,0.533,0.556,0.364,1,1
1254078,123,9,18,1,2,2,1,154.8,154.8,166.0,177.4,0.508,0.214,0.576,0.5,0.0,0.0,0.0,0.0,0,0
1254079,171,13,10,0,3,4,3,163.2,167.2,166.4,165.8,0.508,0.48,0.485,0.378,124.5,1.0,0.0,0.0,1,0
1254080,171,4,10,1,2,1,4,147.4,153.0,178.8,152.6,0.543,0.417,0.66,0.615,155.05,0.524,0.75,0.75,0,1
1254082,154,14,10,1,2,1,2,153.8,166.6,162.4,162.4,0.582,0.5,0.478,0.378,147.5,0.5,1.0,0.0,0,0
1254081,171,11,11,2,1,2,2,164.2,174.0,145.8,141.8,0.554,0.412,0.586,0.54,155.27,0.524,0.444,0.364,0,0
1254083,179,14,12,2,1,1,4,135.2,136.6,165.4,169.4,0.508,0.214,0.508,0.48,150.0,0.667,0.0,1.0,1,0
1254084,218,12,18,1,2,5,3,175.8,148.8,148.4,144.0,0.66,0.615,0.593,0.54,155.49,0.535,0.778,0.417,0,0
1254085,220,6,7,2,1,2,1,155.0,164.2,146.2,150.2,0.554,0.412,0.543,0.4,156.31,0.545,0.4,0.667,1,0
1254086,166,15,11,1,1,2,3,149.8,144.2,164.2,163.2,0.508,0.214,0.485,0.378,153.0,0.5,0.5,0.5,0,0
1254104,156,12,19,1,2,4,3,198.0,171.4,161.8,159.2,0.66,0.615,0.6,0.54,157.61,0.278,0.667,0.375,1,1
1254087,92,13,14,3,0,3,1,164.6,176.6,156.2,167.4,0.5,0.48,0.582,0.5,152.24,0.571,0.333,0.455,0,1
1254111,185,12,9,2,1,2,2,169.0,167.8,144.0,138.0,0.554,0.412,0.508,0.214,157.26,0.278,0.143,0.5,1,0
1254105,134,11,7,1,1,1,3,150.6,164.4,158.0,157.4,0.528,0.4,0.493,0.378,158.03,0.263,0.6,0.364,0,1
1254096,155,22,6,3,0,2,2,159.0,163.0,141.8,145.0,0.6,0.54,0.582,0.5,150.27,0.571,0.667,0.5,0,0
1254113,156,9,17,1,2,2,4,142.2,162.2,191.6,170.0,0.5,0.462,0.66,0.623,164.56,0.583,0.4,0.25,0,0
1254107,125,5,12,1,2,2,1,156.6,150.8,150.0,162.2,0.5,0.214,0.528,0.385,164.13,0.615,0.8,0.4,1,0
1254097,154,11,12,2,1,3,3,158.2,156.8,177.4,166.8,0.493,0.378,0.554,0.412,150.48,0.6,0.333,0.625,1,0
1254098,171,8,15,1,2,3,4,133.2,132.0,179.0,160.8,0.588,0.5,0.667,0.623,150.08,0.562,0.538,0.5,0,1
1254108,165,10,17,1,1,1,2,137.2,158.2,162.6,167.2,0.5,0.462,0.6,0.54,157.43,0.263,0.444,0.333,1,0
1254100,164,7,7,2,1,3,0,166.2,161.4,149.8,163.2,0.544,0.412,0.514,0.385,156.91,0.25,0.25,0.545,0,1
1254099,135,12,14,1,1,2,2,155.2,148.6,158.6,173.8,0.5,0.214,0.59,0.54,150.73,0.562,0.333,0.6,0,0
1254092,127,11,14,2,1,4,3,157.2,149.2,140.8,139.6,0.493,0.378,0.588,0.486,162.05,0.571,0.8,0.25,0,0
1254103,149,10,11,0,3,2,2,172.2,168.2,145.8,142.2,0.544,0.4,0.5,0.462,157.13,0.25,0.222,0.5,0,0
1254091,134,4,11,1,2,1,4,151.4,164.2,175.2,170.6,0.514,0.385,0.667,0.623,160.45,0.6,0.333,0.4,0,0
1254102,165,19,9,2,1,3,2,141.6,140.4,157.6,150.8,0.594,0.486,0.5,0.214,156.97,0.286,0.5,0.444,0,0
1254112,129,16,13,2,1,2,4,151.6,166.6,148.6,141.0,0.597,0.54,0.493,0.378,159.36,0.625,0.5,0.667,0,0
1254089,189,15,9,1,2,4,2,168.4,163.2,167.8,164.4,0.673,0.623,0.544,0.4,150.29,0.588,0.571,0.556,0,0
1254109,115,7,12,0,2,1,3,144.0,157.4,143.8,142.8,0.514,0.385,0.594,0.486,157.21,0.318,0.583,0.4,0,1
1254090,164,12,15,0,3,2,2,142.2,138.0,155.4,154.8,0.507,0.462,0.508,0.214,158.11,0.647,0.333,0.833,1,1
1254110,136,15,9,0,3,4,4,162.6,157.4,143.8,136.0,0.673,0.623,0.5,0.378,156.23,0.318,0.7,0.417,0,0
1254093,90,11,12,1,2,2,1,161.8,169.2,133.6,149.4,0.552,0.4,0.597,0.54,158.23,0.647,0.5,0.4,0,0
1254095,141,9,8,2,1,1,3,134.0,137.2,146.0,133.8,0.514,0.37,0.507,0.481,151.41,0.611,0.333,0.286,1,0
1254094,134,15,8,3,0,3,2,158.6,158.0,153.8,154.2,0.673,0.623,0.508,0.214,155.79,0.348,0.636,0.5,0,0
1254106,171,12,9,2,1,3,1,148.8,147.4,142.8,151.4,0.594,0.486,0.552,0.4,155.58,0.667,0.4,0.4,1,0
1254101,164,10,14,2,1,4,3,138.2,130.0,155.0,143.2,0.507,0.378,0.5,0.481,155.34,0.375,0.462,0.545,0,0
1254088,235,8,8,2,1,2,2,125.2,136.2,135.4,136.8,0.603,0.54,0.514,0.37,151.07,0.579,0.636,0.429,1,1
1254114,172,10,15,3,0,3,2,143.2,136.4,154.0,154.6,0.507,0.378,0.673,0.623,155.56,0.4,0.429,0.583,0,0
1254115,138,13,15,2,1,4,3,157.0,144.6,151.2,133.4,0.507,0.481,0.594,0.486,154.52,0.632,0.429,0.5,0,1
1254116,135,11,15,1,2,2,4,146.8,146.8,144.8,126.6,0.507,0.378,0.594,0.486,153.93,0.632,0.714,0.571,0,0
1254117,192,16,8,3,0,2,4,154.2,154.8,146.0,128.2,0.68,0.623,0.6,0.486,155.93,0.423,0.615,0.5,1,0
1304047,131,17,8,3,0,2,4,164.8,161.0,146.0,133.0,0.68,0.623,0.592,0.486,161.45,0.533,0.579,0.091,0,0
1304048,177,16,14,1,2,3,2,141.2,143.0,148.4,148.0,0.603,0.549,0.507,0.378,174.64,0.6,0.75,0.0,0,0
1304049,205,13,15,1,2,3,3,151.6,150.2,145.0,144.0,0.507,0.464,0.516,0.214,141.47,0.6,0.5,0.0,0,0
1304050,158,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.1,0.541,0.0,0.0,0,0
1304051,210,7,8,1,2,1,2,135.6,154.8,150.0,158.8,0.542,0.4,0.514,0.37,159.25,0.65,0.333,0.333,1,0
1304052,128,16,13,2,1,4,2,148.8,136.2,162.0,162.0,0.597,0.486,0.507,0.464,145.08,0.636,1.0,0.333,0,0
1304053,210,0,0,0,0,2,0,153.2,149.6,158.0,161.0,0.68,0.623,0.0,0.0,174.92,0.667,0.5,0.0,0,0
1304054,137,10,19,2,1,3,3,161.6,161.0,140.2,145.6,0.524,0.214,0.597,0.486,161.08,0.548,0.429,0.167,0,0
1304055,193,11,13,1,2,2,3,144.8,151.2,154.4,145.8,0.542,0.4,0.603,0.549,144.29,0.667,0.5,0.714,1,0
1304056,171,0,0,0,0,1,2,161.0,158.0,157.8,157.6,1.0,0.0,0.514,0.378,160.13,0.619,0.0,0.667,1,0
1304057,180,9,15,1,2,3,2,162.0,161.8,168.0,164.0,0.524,0.214,0.68,0.623,177.65,0.714,0.0,0.333,1,0
1304058,169,0,0,0,0,1,1,184.5,185.5,146.4,168.0,1.0,0.0,0.5,0.37,146.15,0.615,0.0,0.0,1,0
1304059,169,10,12,0,3,3,2,153.6,154.6,155.6,156.0,0.542,0.4,0.514,0.464,160.82,0.556,0.462,0.333,0,0
1304060,161,22,7,2,1,2,3,161.0,157.4,140.6,145.4,0.594,0.549,0.603,0.486,160.29,0.591,0.667,1.0,0,0
1304061,149,0,0,0,0,1,2,161.4,164.6,179.33,176.0,0.507,0.378,1.0,0.0,146.95,0.571,0.5,1.0,0,0
1304062,189,0,0,0,0,3,2,164.4,154.0,166.0,157.5,0.524,0.214,1.0,0.0,175.89,0.625,0.5,0.0,0,0
1304064,151,17,11,1,2,2,3,167.4,163.4,162.8,161.6,0.594,0.549,0.521,0.464,160.34,0.609,0.5,0.5,0,0
1304063,154,12,4,3,0,2,1,166.4,172.2,151.0,174.0,0.667,0.623,0.487,0.37,147.18,0.6,0.75,0.0,0,0
1304065,215,11,16,1,2,1,3,158.4,162.4,145.8,150.6,0.507,0.378,0.608,0.486,176.8,0.667,0.333,0.0,1,0
1304066,165,0,0,0,0,2,3,149.4,151.4,173.25,169.25,0.542,0.4,1.0,0.0,160.94,0.562,0.429,0.0,1,0
1304067,162,0,0,0,0,3,2,174.0,168.0,159.0,181.0,1.0,0.0,0.5,0.37,147.5,0.625,0.0,0.5,0,0
1304068,216,18,9,3,0,1,3,162.6,168.8,160.0,159.0,0.667,0.623,0.528,0.464,148.23,0.647,0.6,0.5,1,0
1304069,198,12,15,1,1,3,1,170.6,159.2,178.8,175.8,0.524,0.214,0.594,0.549,160.0,0.625,0.0,0.4,1,0
1304070,192,0,0,0,0,3,3,171.0,168.0,164.4,165.0,1.0,0.0,0.542,0.4,150.48,0.611,0.0,0.667,1,0
1304071,175,13,7,2,0,3,2,147.0,155.2,164.4,186.0,0.6,0.486,0.512,0.37,177.81,0.6,0.0,1.0,0,0
1304072,199,0,0,0,0,3,0,171.0,168.4,169.0,176.8,0.667,0.0,0.585,0.549,177.68,0.636,1.0,0.667,1,0
1304073,189,15,10,2,1,3,2,171.0,174.4,167.0,162.0,0.521,0.464,0.507,0.378,160.97,0.554,0.385,0.417,1,0
1304075,169,0,0,0,0,1,4,167.4,174.4,175.2,165.4,0.667,0.623,1.0,0.0,161.19,0.6,0.833,1.0,0,0
1304074,151,6,12,2,1,3,3,182.4,169.6,161.0,174.0,0.524,0.214,0.524,0.37,151.37,0.579,0.5,0.667,0,0
1304076,217,9,13,1,2,3,2,178.4,169.2,155.4,164.2,0.533,0.4,0.6,0.486,178.36,0.583,0.5,0.0,1,0
1304077,181,0,0,0,0,4,4,167.8,167.4,179.2,172.4,0.521,0.464,0.667,0.0,151.37,0.6,0.4,1.0,1,0
1304078,115,15,12,1,2,2,2,171.0,159.0,174.6,172.6,0.524,0.214,0.5,0.378,180.21,0.538,0.333,0.5,0,0
1304079,155,19,13,2,1,0,1,169.8,180.8,175.0,181.8,0.576,0.549,0.667,0.623,152.11,0.571,0.625,0.667,0,0
1304080,222,12,12,1,2,3,2,179.8,181.4,162.6,160.2,0.533,0.4,0.507,0.378,161.19,0.545,0.467,0.385,1,0
1304081,156,0,0,0,0,4,2,177.0,167.6,171.8,181.2,1.0,0.0,0.592,0.486,152.22,0.591,0.5,0.667,1,1
1304082,68,8,10,1,2,4,4,177.6,174.4,161.6,162.2,0.521,0.464,0.535,0.37,177.05,0.571,1.0,1.0,0,0
1304083,168,1,0,1,0,3,0,169.6,166.6,166.8,173.4,0.5,0.0,0.576,0.549,161.78,0.537,0.0,0.612,1,0
1304084,187,10,15,2,1,2,2,166.6,154.6,164.2,170.6,0.524,0.214,0.673,0.623,161.65,0.529,0.4,0.55,1,0
1304085,144,10,13,0,3,3,3,185.6,188.8,156.6,155.0,0.533,0.4,0.521,0.464,161.48,0.615,0.5,0.6,1,0
1304086,195,1,0,1,0,5,4,144.6,142.0,174.0,165.8,0.545,0.37,1.0,1.0,161.87,0.522,0.143,1.0,0,0
1304087,146,16,12,2,1,1,2,173.2,185.0,172.6,170.4,0.592,0.486,0.5,0.378,162.25,0.529,0.231,0.357,0,0
1304088,153,0,0,0,0,3,2,169.4,161.6,168.0,164.6,0.5,0.0,0.524,0.214,160.38,0.593,0.0,0.167,1,0
1304090,158,12,13,1,2,4,0,180.6,177.2,161.0,174.6,0.533,0.4,0.567,0.549,152.22,0.591,0.5,0.556,0,0
1304089,170,0,0,0,0,2,4,149.2,153.6,175.8,167.0,0.514,0.464,1.0,1.0,171.95,0.6,0.5,1.0,0,1
1304091,195,1,0,1,0,3,3,169.0,158.4,172.8,168.6,0.5,0.0,0.506,0.378,162.1,0.535,0.333,0.4,1,1
1304092,202,12,5,2,1,2,4,174.2,172.0,152.6,151.0,0.66,0.623,0.545,0.37,159.8,0.571,0.714,0.25,1,0
1304093,152,10,13,2,1,3,0,179.2,177.0,170.0,182.8,0.533,0.4,0.592,0.486,162.41,0.535,0.5,0.214,0,0
1304094,143,1,0,1,0,5,2,178.2,167.4,156.8,157.2,1.0,1.0,0.516,0.214,152.45,0.609,0.667,0.333,0,1
1304095,173,9,19,0,3,2,3,144.6,145.2,183.8,178.8,0.514,0.448,0.66,0.623,160.95,0.552,0.5,0.75,1,0
1304096,207,8,11,2,0,2,3,167.6,173.4,156.8,159.0,0.506,0.378,0.533,0.37,171.95,0.6,0.6,1.0,1,0
1304097,177,0,0,0,0,1,4,163.0,175.8,168.4,165.4,0.574,0.549,1.0,0.5,173.02,0.562,0.6,1.0,1,0
1304099,176,0,0,0,0,4,1,175.6,163.2,167.4,170.2,0.5,1.0,0.597,0.486,161.12,0.533,1.0,1.0,1,0
1304098,189,9,13,1,2,2,3,146.2,148.6,178.6,170.2,0.516,0.214,0.533,0.4,162.33,0.542,0.438,0.471,0,1
1304101,208,16,10,1,2,2,3,172.6,174.8,174.4,172.8,0.648,0.623,0.506,0.378,152.19,0.609,0.714,0.333,1,0
1304100,192,8,11,1,2,2,2,141.4,142.6,158.8,165.4,0.514,0.448,0.522,0.37,162.61,0.542,0.429,0.125,1,1
1304102,165,8,22,2,1,1,2,152.6,170.2,161.2,170.6,0.59,0.486,0.574,0.549,152.5,0.583,0.5,0.6,1,0
1304103,144,1,0,1,0,3,4,168.8,167.0,171.0,147.2,0.8,0.5,0.5,1.0,160.44,0.516,1.0,1.0,1,1
1304104,160,13,12,2,1,3,2,173.2,166.0,174.0,191.4,0.533,0.4,0.5,0.378,152.1,0.56,0.4,0.25,0,0
1304105,97,14,19,2,1,3,2,180.4,164.2,147.6,163.8,0.648,0.623,0.565,0.549,162.57,0.542,0.524,0.603,0,0
1304106,209,16,13,2,1,2,2,153.8,156.2,143.6,135.0,0.516,0.207,0.514,0.467,173.08,0.529,0.25,0.333,1,0
1304107,177,13,8,2,1,2,1,143.6,149.4,153.4,173.6,0.59,0.486,0.522,0.37,159.04,0.516,0.8,0.2,1,1
1304108,133,0,1,0,1,2,3,168.6,153.8,166.4,153.8,0.648,0.623,0.8,0.667,161.94,0.548,0.5,1.0,0,1
1304109,178,1,0,1,0,2,4,160.8,156.8,154.8,139.8,0.533,0.4,0.5,1.0,173.44,0.5,0.6,1.0,1,1
1304110,159,13,15,3,0,3,3,164.8,179.0,172.6,163.4,0.506,0.378,0.516,0.207,152.34,0.577,0.4,0.5,1,0
1304111,193,8,9,1,2,0,3,163.6,195.4,137.2,152.0,0.522,0.37,0.571,0.549,161.67,0.548,0.111,0.609,1,0
1304112,210,1,0,1,0,3,3,152.0,149.0,149.4,142.8,0.5,1.0,0.59,0.5,152.29,0.556,0.667,0.6,1,1
1304113,168,1,0,1,0,3,2,154.0,141.4,161.0,162.4,0.8,0.667,0.507,0.467,161.97,0.541,1.0,0.467,0,1
1304114,150,15,10,1,2,2,2,160.0,143.8,167.6,164.6,0.648,0.611,0.533,0.417,173.15,0.5,0.25,0.667,0,1
1304115,159,15,16,3,0,3,3,166.6,178.2,148.8,157.0,0.506,0.378,0.563,0.549,162.03,0.541,0.375,0.6,0,0
1304116,157,13,6,2,1,1,2,163.2,193.6,163.6,160.0,0.522,0.37,0.508,0.207,162.01,0.547,0.2,0.412,0,1
1312197,188,0,1,0,1,3,2,166.2,162.4,152.8,141.4,0.533,0.417,0.8,0.5,153.62,0.633,0.222,0.0,0,0
1312198,207,1,0,1,0,3,3,172.0,167.2,163.4,164.0,0.507,0.467,0.5,1.0,154.08,0.64,0.4,0.0,1,0
1312199,157,13,11,2,1,4,3,179.4,171.0,173.4,169.0,0.507,0.467,0.533,0.417,155.7,0.6,0.5,0.0,0,0
1312200,130,0,2,0,2,3,3,167.6,162.6,162.4,150.0,0.541,0.417,0.833,0.5,156.25,0.667,1.0,0.0,0,1
1359475,178,0,2,0,2,1,4,149.6,136.2,154.6,140.6,0.648,0.6,0.833,0.5,152.71,0.667,0.0,1.0,0,0
1359477,193,2,0,2,0,2,3,163.0,167.6,160.6,171.2,0.4,1.0,0.506,0.378,0.0,0.0,0.0,0.0,1,0
1359476,191,10,20,1,2,3,3,169.0,160.8,161.8,154.8,0.508,0.207,0.59,0.5,160.79,0.538,0.536,0.571,1,0
1359478,203,8,8,2,1,3,1,161.6,157.0,156.8,185.2,0.541,0.405,0.522,0.357,152.22,0.417,0.333,0.659,1,0
1359479,171,17,12,0,3,3,3,148.6,157.2,176.2,171.2,0.569,0.549,0.507,0.467,155.67,0.544,0.8,0.459,0,0
1359480,217,0,1,0,1,1,2,153.2,138.0,166.4,176.0,0.648,0.6,0.4,1.0,155.55,0.385,0.714,0.0,1,0
1359481,162,0,1,0,1,2,4,147.8,172.6,162.2,159.8,0.5,0.378,0.857,0.5,156.77,0.533,0.429,0.0,0,0
1359482,197,9,14,1,2,3,3,178.2,161.4,166.6,152.4,0.508,0.207,0.541,0.405,0.0,0.0,0.0,0.0,1,0
1359483,204,16,14,2,1,2,3,159.4,162.6,172.2,180.4,0.582,0.5,0.513,0.467,154.66,0.627,0.608,0.455,1,0
1359484,121,0,1,0,1,1,2,145.8,184.4,191.0,190.6,0.511,0.357,0.333,1.0,168.0,0.0,0.0,1.0,0,1
1359485,199,13,13,1,2,2,2,174.8,161.8,156.8,163.6,0.532,0.405,0.5,0.378,194.5,0.0,0.0,0.0,1,0
1359486,157,20,14,1,2,2,1,147.4,157.2,155.0,155.6,0.569,0.549,0.648,0.6,161.98,0.547,0.606,0.478,0,0
1359487,204,1,0,1,0,4,3,167.4,165.6,180.0,152.0,0.875,0.5,0.582,0.5,156.12,0.714,1.0,0.5,0,1
1359488,143,7,13,2,1,4,1,179.8,161.8,145.0,171.4,0.508,0.207,0.511,0.345,152.45,0.405,0.4,0.644,0,0
1359489,212,2,0,2,0,3,3,165.8,179.4,185.6,179.2,0.506,0.467,0.333,1.0,155.91,0.552,0.468,0.0,0,0
1359490,172,15,17,2,1,1,2,153.0,171.4,156.2,156.0,0.494,0.378,0.569,0.549,156.84,0.543,0.423,0.462,0,0
1359491,175,11,15,2,1,3,2,177.0,152.0,167.4,166.4,0.532,0.405,0.655,0.6,156.37,0.37,0.143,0.719,1,0
1359492,153,1,1,1,1,3,4,166.6,159.8,174.6,173.0,0.508,0.207,0.875,0.4,160.92,0.525,0.544,0.0,0,0
1359493,228,8,14,1,2,2,3,149.4,164.6,188.4,170.2,0.521,0.345,0.582,0.5,154.78,0.615,0.25,0.613,1,0
1359494,174,16,10,3,0,2,0,174.2,188.4,155.6,177.6,0.506,0.467,0.494,0.378,156.75,0.559,0.46,0.429,1,0
1359495,159,1,0,1,0,3,3,186.2,180.0,168.8,158.8,0.429,1.0,0.508,0.207,146.0,0.0,1.0,0.0,0,0
1359497,177,3,0,3,0,4,3,167.2,166.0,179.8,155.0,0.889,0.4,0.532,0.405,161.61,0.714,0.667,0.5,0,0
1359496,185,9,22,3,0,2,2,194.0,191.2,170.2,171.0,0.575,0.5,0.575,0.549,161.94,0.553,0.267,0.597,0,0
1359498,226,19,10,2,1,2,2,175.2,174.0,167.6,180.0,0.643,0.6,0.506,0.467,156.84,0.55,0.571,0.469,1,0
1359499,192,9,9,2,1,3,2,169.4,169.4,156.4,167.6,0.581,0.549,0.521,0.345,152.32,0.421,0.636,0.652,1,0
1359500,154,0,2,0,2,3,4,179.4,170.8,189.6,163.8,0.429,1.0,0.54,0.405,151.74,0.679,0.0,0.681,1,0
1359502,127,16,13,1,2,2,0,189.4,186.4,154.0,180.4,0.575,0.5,0.488,0.378,157.04,0.553,0.5,0.417,0,0
1359501,174,13,17,1,2,2,3,179.8,193.0,169.0,159.2,0.5,0.467,0.515,0.207,160.79,0.537,0.571,0.534,1,0
1359503,134,5,13,1,2,2,3,160.6,174.0,190.4,187.4,0.51,0.345,0.643,0.6,156.62,0.357,0.125,0.707,0,0
1359504,135,2,0,2,0,3,3,176.0,175.8,171.6,171.0,0.889,0.4,0.429,1.0,150.67,0.5,0.0,0.667,1,1
1359505,214,13,15,2,1,2,3,160.8,164.8,175.8,173.2,0.507,0.207,0.581,0.549,162.16,0.558,0.444,0.603,1,0
1359506,189,13,12,1,2,2,3,180.2,188.8,177.8,168.4,0.5,0.467,0.531,0.405,157.78,0.541,0.462,0.6,1,0
